식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
보끔당 성수점,Zzzzzxxxxxxxccccccvv77,131,2026.03.23,1번째 방문,영수증,매장 청결하구 혼밥하기도 좋아욤!!! 저는 순살 보끔당 먹었어요,35,True
보끔당 성수점,오가람36,236,2026.03.23,1번째 방문,영수증,진짜진짜진짜 맛있어요 전 친구랑 성수 오면 밥은 보끔당으로 정해져있답니다.. 엽닭보다 맛있어요…….. 진짜 꼭 오세요 강추 ….!,72,True
보끔당 성수점,윤서8332,24,2026.03.23,1번째 방문,영수증,매콤하고 맛있어요!!! 양도 적당합니다,21,True
보끔당 성수점,정규리89,7,2026.03.23,1번째 방문,영수증,첫 방문입니다! 음식도 생각보다 푸짐하고 메뉴도 다양해서 고르기 재밌고 맛도 너무 좋았어요. 시간되면 또 방문하고 싶어요 ♡-♡,71,True
보끔당 성수점,bob****,38,2026.03.22,2번째 방문,영수증,회사 근처라 많이 왔었는데 오늘은 여자친구랑 같이 왔네요! 역시 맛있는 가게여서 또 온 거 아니겠습니까?!! 담에 또 오겠습니다! 👏,74,True
보끔당 성수점,yoojh282,25,2026.03.21,1번째 방문,영수증,성수에서 가격도 합리적이고 맛있는 닭볶음탕을 잘 먹었습니다,32,True
보끔당 성수점,김깜별,27,2026.03.21,1번째 방문,영수증,너무 맛있어서 순식간에 다 먹느라 사진을 못찍었네요.. 둘이서 먹으니까 너무 배부르네요.. 3인도 충분히 드실수있습다. 담에 또 오고싶어요!,78,True
보끔당 성수점,리뷰쓸거니까영수증필수,34,2026.03.21,1번째 방문,영수증,일반 닭볶음탕도 좋지만 더 특별한 메뉴를 먹고 싶었어요~ 칼칼한 김치찌개 같기도 한데 닭볶음탕의 매력도 가지구 있네요. 맛있어요❤️,73,True
보끔당 성수점,앳별,45,2026.03.21,1번째 방문,영수증,순살 시켰그구요 !!! 맛있습니다 !! 그리구 쫄면 좋아하시는 분들은 감자면 꼭 시키세요 비슷합니다 !!! 성수에서 닭볶음탕 땡기시는 분들 여기로 오세요 ~,87,True
보끔당 성수점,silversol,27,2026.03.20,1번째 방문,영수증,"지난번에 기본 먹어보고 너무 맛있게 먹었어서 이번엔 묵은지 닭볶음탕 먹으러 왔어요! 이달의 메뉴 할인으로 할인도 받아서 최고,, 보끔당 떡은 무조건.. 추가하세여..",92,True
보끔당 성수점,swa****,29,2026.03.19,1번째 방문,영수증,양도 푸짐하고 칼칼하니 맛있습니다!! 감자전이 특히 고소하고 맛이 좋아서 추천해요!,46,True
보끔당 성수점,주휸,21,2026.03.18,1번째 방문,영수증,닭볶음탕 먹으러 왔는데 너무 맛있어요~ 매장도 넓고 좋아요,32,True
보끔당 성수점,ekt****,22,2026.03.16,1번째 방문,영수증,"가성비, 맛 다 좋아요 성수역에 숨어있어서 못봤었는데 완전 좋은 밥집 찾았어요",43,True
보끔당 성수점,mer****,4,2026.03.16,1번째 방문,영수증,성수에서 가성비 좋게 식사하기 좋은 곳이에요. 음식이 따끈하게 나와서 좋았고 양도 꽤 푸짐했습니다. 동생이랑 함께 와는데 너무 촣았어요. 기본 반찬도 깔끔하게 나오고 전체적으로 만족스러운 식사였습니다. 성수에서 편하게 한 끼 먹기 좋은 식당이라 다시 방문할 의향 있어요.,151,True
보끔당 성수점,미토리아,79,2026.03.16,1번째 방문,영수증,"리뷰가 좋아서 와봤는데 좋은이유가 있네요!!! 넘 맛있어요, 양도 넉넉하고 사장님들도 친절하셔서 좋아용. 성수 근처 놀러오게되면 또 올게요!!!!",81,True
보끔당 성수점,kyj****,42,2026.03.15,1번째 방문,영수증,맛있어요ㅠ또 방문 예정입니다!!,17,True
보끔당 성수점,qls****,36,2026.03.15,2번째 방문,영수증,몇번째 먹는지 모르겟어용~~~ 항상 맛있구 직원분들도 넘넘 친절하셔용!!!😍😍 특히 밀떡이 진짜 죤맛탱❤️,59,True
보끔당 성수점,문종혁15,15,2026.03.15,1번째 방문,영수증,와 엽기닭도리탕 엄청 좋아했었는데 이제 여기 생겼다고 해서 와봤는데 진짜 만족 만족 대만족!!! 성수 올때 또 올개요,65,True
보끔당 성수점,poi****,41,2026.03.14,1번째 방문,영수증,"성수동에 주차 가능한 한식 음식 뭘 먹을까 고민하다가 방문하였는데, 깔끔하고 맛있어서 만족스럽습니다. 순살 메뉴도 있어서 너무 좋아요!",75,True
보끔당 성수점,sunny7632,24,2026.03.14,1번째 방문,영수증,매콤하고 깔끔하고 맛나요~~친절하셔서 좋아요!!😆,27,True
보끔당 성수점,오이소박이17,26,2026.03.14,1번째 방문,영수증,성수역 맛집으로 알고 왔는데 역시나 최고입니다 다음에도 무조건 재방문 의사 있어요 👍🏼👍🏼,50,True
보끔당 성수점,은돌이누나,348,2026.03.14,3번째 방문,영수증,다먹어서 닭볶음탕 사진은 없네요 새우전도 넘나 맛!! 종종 와서 잘 먹고 있어요~ 사장님 친절하시고 메뉴 맛 가게 전부 깔끔합니다! 잘 먹었습니당~~~,84,True
보끔당 성수점,하늘oxo,38,2026.03.14,1번째 방문,영수증,맛있어요-!! 웨이팅 없이 바로 먹었어요!!,24,True
보끔당 성수점,kev****,77,2026.03.13,1번째 방문,영수증,너무 맛있어요! 여러가지 메뉴 먹어보고있는데 다 맛있습니다! 자주 방문할게요!,43,True
보끔당 성수점,띠요옹맨36,35,2026.03.13,1번째 방문,영수증,세트메뉴로 먹었는데 튀김 담가 먹기 좋네요 맛있고 가게가 넓어서 부모님과 맛있게 먹었어요-!,51,True
