식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
소문난성수감자탕,북악산로조오련,198,2026.02.14,1번째 방문,영수증,수제비 사리가 냉동이 아니여서 맛있어요 볶음밥에 김가루도 팍팍 넣어 주시구 국물이 맛있어서 다른거 없이 깻잎이랑 두가지만 들어가도 맛있어요 !!!,81,True
소문난성수감자탕,비기29,989,2026.02.14,1번째 방문,예약,기본에 충실한 맛.잡내적고 맛있음. 대기줄 많아서 패스했었는데 12시전에 가니 대기없이 바로 들어가니 좋았음 볶음밥에 참기름은 적당히 뿌리는게 더 맛있을거같음.,89,True
소문난성수감자탕,비타민S,2378,2026.02.14,2번째 방문,영수증,굿,1,False
소문난성수감자탕,일백선생,1704,2026.02.14,1번째 방문,영수증,수제비시키면 그자리에서 반죽 직접 떠줘요! 맛있어요!,29,False
소문난성수감자탕,tom72,683,2026.02.13,1번째 방문,영수증,"오전 11시 방문 1인석 한좌석 남아서 식사! 감자 없다고 하니 , 감자 가져다줌! 먹는법 뼈 젓가락으로 발골후 소스 양념장 넣어서 드세욧! 그리고 밥은 넣지 마세요! 밥 한숟가락 앤드 감자탕국물 입속으로 쏙~",117,True
소문난성수감자탕,프로키온95,349,2026.02.11,1번째 방문,영수증,맛집이라 그런지 역시 웨이팅이 기네요 맛은 평범했지만 양이 많아서 만족스럽네오,43,False
소문난성수감자탕,헐미키,952,2026.02.11,1번째 방문,예약,"성수명물 소문남감자탕에서 1인메뉴인 뼈해장국이 있어서 그걸로 주문했습니다. 시래기뼈해장국 13,000원으로 양 진~~짜 많아요!! 뼈도 많고 감자도 들어가 있고 시래기는 살짝 묵은지 같습니다. 맛있어요. 요즘 별관이 생겨서 그런지 오후 8시 쯤 갔는데도 웨이팅 많이 안했어요.",154,True
소문난성수감자탕,aij****,10,2026.02.10,1번째 방문,영수증,맛있고 다 좋은데 직원이 불친절해요 벨을 2번 정도 눌렀는데도 안 오시고 직접 말을 거니 인상쓰며 대답도 안 하시고 손짓으로만 응대하시더라구요 결국 추가 주문 못 했어요 나가려고 옷 입고 있는데 트레이 앞에다 놓고 계속 쳐다봐요,127,False
소문난성수감자탕,와인빛,2212,2026.02.10,2번째 방문,영수증,생각보다 많이 기다리지 않고 바로 들어가서 점심 먹었어요. 일단 들어가면 편하게 먹을 수 있어요. 그런데 계산도 줄 서서 합니다,71,True
소문난성수감자탕,한스오션24,224,2026.02.10,2번째 방문,영수증,맛있게 잘 먹었네요..,12,False
소문난성수감자탕,hae****,46,2026.02.09,1번째 방문,영수증,여기가 왜 그렇게 핫플인지 모르겠네요. 저는 많이 실망했어요. 어떤 외국인 손님이 물어보시는데 직원이 짜증만 내고 저희한테도 진짜 불친절하네요. 물기도 줄줄 흐르는채로 수저통에 꽂고 제 옷에까지 묻었네요. 다시는 안갑니다😡😡,125,False
소문난성수감자탕,하이064,28,2026.02.09,1번째 방문,영수증,"반찬이며 계산서며 다 던지듯 주시고 서빙 직원, 카운터 직원, 직원들 대부분 다 굉장히 불친절 하세용!!! 맛집이라고 해서 기대하며 기분좋게 찾아갔는데...ㅠ 맛은 평범해요ㅎ",97,False
소문난성수감자탕,jus****,1240,2026.02.08,1번째 방문,영수증,성수동은 젊은이의 성지다 뻘쭘했다 그러나 그 와중에 이 메뉴는 어긋나지않았다~~맛있게 먹었다 성수동의 소문난 감자탕은 핫플이다,70,True
소문난성수감자탕,쏠솔랄라,877,2026.02.08,1번째 방문,영수증,여기 맛있다고 해서 언젠간 가야지 싶었는데 지나가다가 감자탕 냄새가 너무 맛있게 나서 홀린 듯 들어갔어요 ㅋㅋ 11시인데 본관 만석이라 별관으로 안내해 주셨고 저희 앉아서 주문하고 나니까 별관도 만석 되더라고요🥘 감자탕 말고 일반 뼈해장국 식사로 주문했는데 진하고 뼈도 큼직하게 많고 살도 푸짐하니 많습니다 살코기가 야들야들하고 질기지도 않고 부드럽고 맛있어요🍖 가격도 착하고 맛있고 양 많았어요 감자탕은 더 맛있을 것 같은데 다 못 먹을 것 같아서 못 시켰어요 다음에는 감자탕을 시켜보겠습니다,276,True
소문난성수감자탕,알럽지율,423,2026.02.08,1번째 방문,영수증,성수감자탕은 내가 20대부터 다녔던곳. 그때도 물론 북적북적 했던곳이지만 요즘은 성수에 외국인들까지 늘어나면서 더더욱 먹기힘들어졌다. 다행히 이날은 운좋게 가자마자 바로 앉았다. 여전히 고기도 많고 맛있었지만 뭔가 내입이 변했나 암튼 다른느낌이었다 그래도 율이랑 간만에 맛나게 감자탕을 먹을 수 있어서 좋았다,172,True
소문난성수감자탕,정마느리,4274,2026.02.08,14번째 방문,영수증,역시 맛있어요!,8,True
소문난성수감자탕,뚱2다,14,2026.02.07,1번째 방문,영수증,유명하다해서 방문했는데 평범한맛.. 고기가 좀 퍽퍽 .. 소자시켰는데 콩알만한 감자 반쪽에 깻잎 우거지외에 아무것도 없음 개인적으로 한남동 24시 김치 들어간 감자탕이 맛있었음 볶음밥도..사람 많은게 신기해요 ㅋㅋ,119,False
소문난성수감자탕,커피광광,27,2026.02.07,1번째 방문,예약,"정말 추운 날에 대기가 걱정이었는데, 10분? 15분만에 금방 들어가서 좋았습니다. 별관까지 있어서 줄은 금방 빠지더라구요. 감자탕으로 먹었는데 인원수만큼의 양만 주문해도 충분히 먹었습니다. 그리고 탕에 얼갈이는 많은 편은 아니라서 얼갈이 좋아하는 분은 추가로 해서 먹으면 딱일 것 같아요. 감자탕 맛은 기본적인 맛인데, 고기에서 냄새 안나고 뼈랑 살 분리 잘 되어서 좋았습니다. 국물 러버로써 이런 기본적인 맛의 국물이 참 좋더라구요~ 위장만 괜찮으면 밥 볶아먹고 싶었어요",265,True
소문난성수감자탕,lapr1mavera,102,2026.02.05,1번째 방문,영수증,매일 웨이팅이 길어서 먹어볼 생각을 못했는데 혼밥구역(?)이 따로 있다고 해서 도전! 정말로 바로 입장해서 증말 조아써요 ㅋㅋㅋㅋㅋㅋ 고기도 왕큰걸로 3개나 있고 넘 맛있었어요ㅠㅠ,100,True
