식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
태양곱창 성수점,유혜진61,9,2026.01.31,1번째 방문,영수증,"곱창 전골 먹으러 왔는데 전체적으로 만족스러웠어요. 국물이 진하고 얼큰해서 첫 숟갈부터 입맛을 확 잡아주고, 끓일수록 깊이가 더해지는 스타일이에요. 자극적이기보단 밸런스가 좋아서 계속 먹게 되는 맛이고, 양도 넉넉한 편이라 여럿이 나눠 먹기 좋아요. 분위기도 편안해서 술 한잔 곁들이기 좋고, 추운 날 특히 생각나는 메뉴예요. 다음에도 재방문 의사 있어요.",199,False
태양곱창 성수점,초코에몽냠냠,176,2026.01.31,1번째 방문,영수증,성수핫플 왓어염 양이대박많고 진짜 맛있어용💓💓💓,26,True
태양곱창 성수점,엄태우3145,42,2026.01.30,1번째 방문,영수증,음식 양도많고 너무 야무지게 잘먹었습니다,22,True
태양곱창 성수점,필립9193,68,2026.01.29,1번째 방문,영수증,성수에서 곱창 먹을 일 있으면 항상 방문하는 집 중 하나입니다 너무너무 맛있게 잘 먹고 있습니다 👍👀,56,True
태양곱창 성수점,hayonk,24,2026.01.28,1번째 방문,영수증,곱창전골 너무 맛있고 직원분들이 너무 친절하세요!!,28,True
태양곱창 성수점,아량047,52,2026.01.28,1번째 방문,영수증,곱창 양이 많구 맛있습니다,14,True
태양곱창 성수점,Kmj112,20,2026.01.25,1번째 방문,영수증,운좋게 토요일 저녁인데도 바로 입장했어요 잡내 안나고 양많아요 맛있어요!,40,True
태양곱창 성수점,먕먕먕세,36,2026.01.25,1번째 방문,영수증,곱창전골 마싯어요 !!! 추천합미됴,19,True
태양곱창 성수점,배고파z,1081,2026.01.25,6번째 방문,영수증,곱창국밥이 훨씬 맛있어요!! 곱창귝밥 맛있어서 데려갔는데 점심메뉴라 저녁에는 전골 시켰어요 전골은 국밥에 하면 .. 맹맹해서 친구들이 실망했어요ㅠ 저는 점심에 곱창국밥 먹우러 또 갈게요 ..,106,True
태양곱창 성수점,Dlwodms 11,15,2026.01.24,1번째 방문,영수증,너무 맛있어서 다음에 또 올거 같아요!! 잘 먹었습니다!!🫶👍👍,35,True
태양곱창 성수점,dng****,43,2026.01.24,1번째 방문,영수증,첨 먹어보는데 매콤하고 맛있어요!! 다음에 또 방문할께요,31,True
태양곱창 성수점,rr****,23,2026.01.24,1번째 방문,영수증,잡내 안 나고 곱창 되게 부드러워서 맛있고 당면양이 진짜 많아서 좋아요😋😋😋,42,True
태양곱창 성수점,한별8869,24,2026.01.23,1번째 방문,영수증,마라곱창먹으러왔는데 벌써 3번째방문이에오 성수점이 최고입니당,33,True
태양곱창 성수점,KOM6,49,2026.01.22,2번째 방문,영수증,마라곱창 맛있어서 또 먹으러 왔어요…&gt;.&lt; 양도 많아서 너무 좋아요!!,45,True
태양곱창 성수점,윰인쓰,25,2026.01.22,1번째 방문,영수증,고소해요 양념이 맛있어요 양은 적당해여 또올 듯 굿굿,29,True
