store,account_id,account_review,visit_date,visit_count,verification,review,review_text,photo,group,account_review_count,visit_count_raw,has_photo_raw,rating,account_avg_rating,has_photo,clean_review,review_length,clean_length,length_under_10,length_under_30,length_over_30,length_over_60,experience_count,has_experience,strong_experience_review,context_count,has_context,has_any_number,number_detail_count,has_number_detail,generic_praise_count,has_generic_praise,intensifier_count,intensifier_over_3,exclamation_count,exclamation_over_3,sns_event_count,has_sns_event,mixed_sentiment,trendy_revisit_count,has_trendy_revisit_phrase,account_review_count_is_1,account_review_count_under_5,account_review_count_over_10,account_review_count_over_50,first_visit,revisit,short_generic_review,ultra_short_praise,generic_without_detail,only_praise,experience_rich_review,rich_context_review,low_information_review,event_like_short_praise,event_like_sns_or_service,event_like_low_info_first_visit
난포,지니67504,192,2024.03.18,1,영수증,평일 11시반쯤 웨이팅 등록하고 1시간정도 대기후 입장했습니다 3층 주택의 반지하에 자리한 난포는 긴 테이블위에 칸막이를 놓아 자리를 효율적으로 사용하는 느낌이 들었어요 BGM으로 흘러 나오던 이문세 송골매 들국화 나미..의 7080음악도 이색적으로 느껴졌어요 전체적으로 음식의 양은 적은듯하나 깔끔하고 맛있었어요 제철회묵은지말이는 묵은지가 조금 짜게 느껴졌고 제철회국수의 회는 생각보다 두툼하고 국수도 맛있었어요 강된장쌈밥은 한입에 쏙 들어가는 쌈과 순한 맛의 강된장이 어우러지는 요리입니다 이번 주밀에 강된장쌈밥 예쁘게 따라해 봐야겠어요 음식이 빨리 나오고 테이블 회전이 빠르니 주위 둘러보며 대기하시면 좋을듯 합니다,평일 11시반쯤 웨이팅 등록하고 1시간정도 대기후 입장했습니다 3층 주택의 반지하에 자리한 난포는 긴 테이블위에 칸막이를 놓아 자리를 효율적으로 사용하는 느낌이 들었어요 BGM으로 흘러 나오던 이문세 송골매 들국화 나미..의 7080음악도 이색적으로 느껴졌어요 전체적으로 음식의 양은 적은듯하나 깔끔하고 맛있었어요 제철회묵은지말이는 묵은지가 조금 짜게 느껴졌고 제철회국수의 회는 생각보다 두툼하고 국수도 맛있었어요 강된장쌈밥은 한입에 쏙 들어가는 쌈과 순한 맛의 강된장이 어우러지는 요리입니다 이번 주밀에 강된장쌈밥 예쁘게 따라해 봐야겠어요 음식이 빨리 나오고 테이블 회전이 빠르니 주위 둘러보며 대기하시면 좋을듯 합니다,True,normal,192,1번째 방문,True,,,1,평일 11시반쯤 웨이팅 등록하고 1시간정도 대기후 입장했습니다 3층 주택의 반지하에 자리한 난포는 긴 테이블위에 칸막이를 놓아 자리를 효율적으로 사용하는 느낌이 들었어요 BGM으로 흘러 나오던 이문세 송골매 들국화 나미 의 7080음악도 이색적으로 느껴졌어요 전체적으로 음식의 양은 적은듯하나 깔끔하고 맛있었어요 제철회묵은지말이는 묵은지가 조금 짜게 느껴졌고 제철회국수의 회는 생각보다 두툼하고 국수도 맛있었어요 강된장쌈밥은 한입에 쏙 들어가는 쌈과 순한 맛의 강된장이 어우러지는 요리입니다 이번 주밀에 강된장쌈밥 예쁘게 따라해 봐야겠어요 음식이 빨리 나오고 테이블 회전이 빠르니 주위 둘러보며 대기하시면 좋을듯 합니다,347,346,0,0,1,1,5,1,1,1,1,1,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
난포,illllillllliiiilll,935,2024.11.28,1,예약,"오랫동안 위시에 적어두고 평일에 서울숲 오는 길에 생각나서 예약하고 왔습니다! 날씨가 안 좋은 평일이라 그런지 예약 안하고 와도 충분했더라구요 :) 음식이 전체적으로 건강한 맛이에요 자극적이지 않고 먹고 속이 부담이 없어요! 새로운 맛이기도 했구요! 다만 아쉬운 점이 강된장쌈 7개? 중에 3개 정도는 찬밥인지.. 밥통에서 젤 아랫부분에 오래 두고 긁어낸 밥인지.. 어쨋든 뭐가 잘못된 것이 분명한 듯한 식감의, 굉장히 딱딱한 밥이 들어있었습니다. 말씀 드리려다.. 그냥 먹었는데 브레이크 타임 후 5시 땡 치고 들어갔는데 밥 상태가 왜 신선하지 않았는지 의문이고 아쉬웠습니다. 와보고싶었던 곳 한번 왔다는데에 의의를 두려구요!","오랫동안 위시에 적어두고 평일에 서울숲 오는 길에 생각나서 예약하고 왔습니다! 날씨가 안 좋은 평일이라 그런지 예약 안하고 와도 충분했더라구요 :) 음식이 전체적으로 건강한 맛이에요 자극적이지 않고 먹고 속이 부담이 없어요! 새로운 맛이기도 했구요! 다만 아쉬운 점이 강된장쌈 7개? 중에 3개 정도는 찬밥인지.. 밥통에서 젤 아랫부분에 오래 두고 긁어낸 밥인지.. 어쨋든 뭐가 잘못된 것이 분명한 듯한 식감의, 굉장히 딱딱한 밥이 들어있었습니다. 말씀 드리려다.. 그냥 먹었는데 브레이크 타임 후 5시 땡 치고 들어갔는데 밥 상태가 왜 신선하지 않았는지 의문이고 아쉬웠습니다. 와보고싶었던 곳 한번 왔다는데에 의의를 두려구요!",True,normal,935,1번째 방문,True,,,1,오랫동안 위시에 적어두고 평일에 서울숲 오는 길에 생각나서 예약하고 왔습니다 날씨가 안 좋은 평일이라 그런지 예약 안하고 와도 충분했더라구요 음식이 전체적으로 건강한 맛이에요 자극적이지 않고 먹고 속이 부담이 없어요 새로운 맛이기도 했구요 다만 아쉬운 점이 강된장쌈 7개 중에 3개 정도는 찬밥인지 밥통에서 젤 아랫부분에 오래 두고 긁어낸 밥인지 어쨋든 뭐가 잘못된 것이 분명한 듯한 식감의 굉장히 딱딱한 밥이 들어있었습니다 말씀 드리려다 그냥 먹었는데 브레이크 타임 후 5시 땡 치고 들어갔는데 밥 상태가 왜 신선하지 않았는지 의문이고 아쉬웠습니다 와보고싶었던 곳 한번 왔다는데에 의의를 두려구요,351,334,0,0,1,1,0,0,0,2,1,1,1,1,0,0,0,0,4,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
난포,뵤ㄹ벼ㄹ롱,116,2024.03.01,1,영수증,후기를 많이 찾아보고 메뉴를 머릿수+1해서 주문했어요 제철회묵은지말이 : 저는 신걸 잘 못 먹는데 묵은지가 생각보다 많이 쎄서 갈라먹었어요ㅠ 회 자체는 맛있었고... 6덩이에 1.3마넌 돌문ㅇㅓ간장국수 : 레알 양이 너무 적었어요ㅠ 하지만 맛있었어요 1.4마넌 강된장쌈밥 : 무조건 테이블마다 놓여져 있던 메뉴ㅋㅋ 동글동글한 밥이 8개나오고 슴슴하니 맛있었어요 1.2마넌 가격대가 그리 높지않은 대신 양이 적은게 특징이었고 슴슴하니 담백한 식사가 가능해서 좋았고 캐치테이블 대기 시스템이 있어서 만족스러웠어요! 남자들은 배고플 것 같아요.. 남편은 난포 갔다가 배 안부르고 아직 배고프다고 2차로 식사 또 했어요 이말 꼭 쓰래요 ㅋㅋㅋ,후기를 많이 찾아보고 메뉴를 머릿수+1해서 주문했어요 제철회묵은지말이 : 저는 신걸 잘 못 먹는데 묵은지가 생각보다 많이 쎄서 갈라먹었어요ㅠ 회 자체는 맛있었고... 6덩이에 1.3마넌 돌문ㅇㅓ간장국수 : 레알 양이 너무 적었어요ㅠ 하지만 맛있었어요 1.4마넌 강된장쌈밥 : 무조건 테이블마다 놓여져 있던 메뉴ㅋㅋ 동글동글한 밥이 8개나오고 슴슴하니 맛있었어요 1.2마넌 가격대가 그리 높지않은 대신 양이 적은게 특징이었고 슴슴하니 담백한 식사가 가능해서 좋았고 캐치테이블 대기 시스템이 있어서 만족스러웠어요! 남자들은 배고플 것 같아요.. 남편은 난포 갔다가 배 안부르고 아직 배고프다고 2차로 식사 또 했어요 이말 꼭 쓰래요 ㅋㅋㅋ,True,normal,116,1번째 방문,True,,,1,후기를 많이 찾아보고 메뉴를 머릿수 1해서 주문했어요 제철회묵은지말이 저는 신걸 잘 못 먹는데 묵은지가 생각보다 많이 쎄서 갈라먹었어요 회 자체는 맛있었고 6덩이에 1 3마넌 돌문 간장국수 레알 양이 너무 적었어요 하지만 맛있었어요 1 4마넌 강된장쌈밥 무조건 테이블마다 놓여져 있던 메뉴 동글동글한 밥이 8개나오고 슴슴하니 맛있었어요 1 2마넌 가격대가 그리 높지않은 대신 양이 적은게 특징이었고 슴슴하니 담백한 식사가 가능해서 좋았고 캐치테이블 대기 시스템이 있어서 만족스러웠어요 남자들은 배고플 것 같아요 남편은 난포 갔다가 배 안부르고 아직 배고프다고 2차로 식사 또 했어요 이말 꼭 쓰래요,355,334,0,0,1,1,3,1,1,1,1,1,1,1,3,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
난포,먹죽귀,3560,2024.12.16,1,영수증,서울숲 난포에서 강된장쌈밥과 제철 회국수 주문했어요 카운터석이 있어서 눈치안보고 혼밥하기 분위기가 좋았습니다 주문한 음식은 굉장히 빨리 나왔고 평일 저녁에 방문해서 웨이팅 없이 바로 입장했어요 제철회국수는 광어가 들어있었고 회는 두툼한 편이었어요 다소 매콤한 소스의 맛과 쫄깃한 회와 깻잎이 잘 어울렸고 오이와 양파의 아삭함이 잘 어울렸습니다 강된장쌈밥은 고소한 냄새가 좋았고 맛은 굉장히 슴슴한 편이었어요 강된장이라는 이미지 덕에 조금 더 짭잘했으면 케일쌈과 더 잘 어울렸을거 같습니다 메뉴들은 전체적으로 가격대비 양은 조금 작은 편이었고 기대했던 강된장 쌈밥보다 오히려 회국수가 맛있어요 직원분들도 친절하셨고 서울숲에서 데이트하기 좋은 분위기였습니다,서울숲 난포에서 강된장쌈밥과 제철 회국수 주문했어요 카운터석이 있어서 눈치안보고 혼밥하기 분위기가 좋았습니다 주문한 음식은 굉장히 빨리 나왔고 평일 저녁에 방문해서 웨이팅 없이 바로 입장했어요 제철회국수는 광어가 들어있었고 회는 두툼한 편이었어요 다소 매콤한 소스의 맛과 쫄깃한 회와 깻잎이 잘 어울렸고 오이와 양파의 아삭함이 잘 어울렸습니다 강된장쌈밥은 고소한 냄새가 좋았고 맛은 굉장히 슴슴한 편이었어요 강된장이라는 이미지 덕에 조금 더 짭잘했으면 케일쌈과 더 잘 어울렸을거 같습니다 메뉴들은 전체적으로 가격대비 양은 조금 작은 편이었고 기대했던 강된장 쌈밥보다 오히려 회국수가 맛있어요 직원분들도 친절하셨고 서울숲에서 데이트하기 좋은 분위기였습니다,True,normal,3560,1번째 방문,True,,,1,서울숲 난포에서 강된장쌈밥과 제철 회국수 주문했어요 카운터석이 있어서 눈치안보고 혼밥하기 분위기가 좋았습니다 주문한 음식은 굉장히 빨리 나왔고 평일 저녁에 방문해서 웨이팅 없이 바로 입장했어요 제철회국수는 광어가 들어있었고 회는 두툼한 편이었어요 다소 매콤한 소스의 맛과 쫄깃한 회와 깻잎이 잘 어울렸고 오이와 양파의 아삭함이 잘 어울렸습니다 강된장쌈밥은 고소한 냄새가 좋았고 맛은 굉장히 슴슴한 편이었어요 강된장이라는 이미지 덕에 조금 더 짭잘했으면 케일쌈과 더 잘 어울렸을거 같습니다 메뉴들은 전체적으로 가격대비 양은 조금 작은 편이었고 기대했던 강된장 쌈밥보다 오히려 회국수가 맛있어요 직원분들도 친절하셨고 서울숲에서 데이트하기 좋은 분위기였습니다,365,365,0,0,1,1,8,1,1,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
난포,R M,30,2024.03.01,1,영수증,2명이가서 4개의 메뉴를 시켰고 조금 남겼습니다 양은 적은편입니다 3.1에 14시에 예약없이 방문했으나 현장대기로 146분을 기다리고 입장하였습니다 맛은 색다르고 좋좋았어요 하지만 솔직히 이정도나 기다렸다 먹을만한 맛은 아닌것 같습니다 방문예정이신분들은 미리 예약하시거나 캐치테이블로 대기걸고 방문하심을 추천드립니다 새우감자전은 위에 계란을 터트려 찍어드세요 찍어먹어야 맛있어요 그냥먹음 이도저도 아닌맛이네요 제철회묵은지말이는 회도 부드럽고 신선한편이며 조화로운게 나쁘지않았습니다 (동행인은 묵은지맛이 강하다 하네요) 돌문어간장국수는 진짜 개인적으로 너무좋았어요 건강한 느낌도들며 색다른 맛을 즐길수있습니다 근처 갈일이 있다면 예약하고 재방문의사있습니다,2명이가서 4개의 메뉴를 시켰고 조금 남겼습니다 양은 적은편입니다 3.1에 14시에 예약없이 방문했으나 현장대기로 146분을 기다리고 입장하였습니다 맛은 색다르고 좋좋았어요 하지만 솔직히 이정도나 기다렸다 먹을만한 맛은 아닌것 같습니다 방문예정이신분들은 미리 예약하시거나 캐치테이블로 대기걸고 방문하심을 추천드립니다 새우감자전은 위에 계란을 터트려 찍어드세요 찍어먹어야 맛있어요 그냥먹음 이도저도 아닌맛이네요 제철회묵은지말이는 회도 부드럽고 신선한편이며 조화로운게 나쁘지않았습니다 (동행인은 묵은지맛이 강하다 하네요) 돌문어간장국수는 진짜 개인적으로 너무좋았어요 건강한 느낌도들며 색다른 맛을 즐길수있습니다 근처 갈일이 있다면 예약하고 재방문의사있습니다,True,normal,30,1번째 방문,True,,,1,2명이가서 4개의 메뉴를 시켰고 조금 남겼습니다 양은 적은편입니다 3 1에 14시에 예약없이 방문했으나 현장대기로 146분을 기다리고 입장하였습니다 맛은 색다르고 좋좋았어요 하지만 솔직히 이정도나 기다렸다 먹을만한 맛은 아닌것 같습니다 방문예정이신분들은 미리 예약하시거나 캐치테이블로 대기걸고 방문하심을 추천드립니다 새우감자전은 위에 계란을 터트려 찍어드세요 찍어먹어야 맛있어요 그냥먹음 이도저도 아닌맛이네요 제철회묵은지말이는 회도 부드럽고 신선한편이며 조화로운게 나쁘지않았습니다 동행인은 묵은지맛이 강하다 하네요 돌문어간장국수는 진짜 개인적으로 너무좋았어요 건강한 느낌도들며 색다른 맛을 즐길수있습니다 근처 갈일이 있다면 예약하고 재방문의사있습니다,365,363,0,0,1,1,2,1,1,0,0,1,3,1,2,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
난포,코코의,215,2025.03.30,1,영수증,"⟡ ""성수동에서 줄 선 이유, 난포 솔직 리뷰” 성수에서 조용히 한 끼 제대로 하고 싶다면, 난포만 한 데 없어요. 제철회 묵은지말이는 상큼하게 익은 묵은지에 신선한 회를 돌돌 말아 한입 넣는 순간… 감칠맛이 촥 퍼져요. 비리지 않고 깔끔해서 입맛 없을 때도 술술 들어가요. 강된장쌈밥은 말해 뭐해요. 짭조름하고 고소한 된장을 쌈에 푹~ 떠서 같이 싸 먹으면 그냥 밥도둑 인정. 반찬도 하나같이 정갈하고 과하지 않아서 자극 없이 담백하게 즐겼어요. 분위기도 차분하고 조용해서 데이트, 가족 모임, 혼밥까지 다 잘 어울리는 곳이에요. 🔎 #성수난포 #제철회묵은지말이 #강된장쌈밥 #성수맛집추천 #한식맛집 #감성한식 #서울한식집 #성수데이트코스 #성수조용한식당","⟡ ""성수동에서 줄 선 이유, 난포 솔직 리뷰” 성수에서 조용히 한 끼 제대로 하고 싶다면, 난포만 한 데 없어요. 제철회 묵은지말이는 상큼하게 익은 묵은지에 신선한 회를 돌돌 말아 한입 넣는 순간… 감칠맛이 촥 퍼져요. 비리지 않고 깔끔해서 입맛 없을 때도 술술 들어가요. 강된장쌈밥은 말해 뭐해요. 짭조름하고 고소한 된장을 쌈에 푹~ 떠서 같이 싸 먹으면 그냥 밥도둑 인정. 반찬도 하나같이 정갈하고 과하지 않아서 자극 없이 담백하게 즐겼어요. 분위기도 차분하고 조용해서 데이트, 가족 모임, 혼밥까지 다 잘 어울리는 곳이에요. 🔎 #성수난포 #제철회묵은지말이 #강된장쌈밥 #성수맛집추천 #한식맛집 #감성한식 #서울한식집 #성수데이트코스 #성수조용한식당",True,normal,215,1번째 방문,True,,,1,성수동에서 줄 선 이유 난포 솔직 리뷰 성수에서 조용히 한 끼 제대로 하고 싶다면 난포만 한 데 없어요 제철회 묵은지말이는 상큼하게 익은 묵은지에 신선한 회를 돌돌 말아 한입 넣는 순간 감칠맛이 촥 퍼져요 비리지 않고 깔끔해서 입맛 없을 때도 술술 들어가요 강된장쌈밥은 말해 뭐해요 짭조름하고 고소한 된장을 쌈에 푹 떠서 같이 싸 먹으면 그냥 밥도둑 인정 반찬도 하나같이 정갈하고 과하지 않아서 자극 없이 담백하게 즐겼어요 분위기도 차분하고 조용해서 데이트 가족 모임 혼밥까지 다 잘 어울리는 곳이에요 성수난포 제철회묵은지말이 강된장쌈밥 성수맛집추천 한식맛집 감성한식 서울한식집 성수데이트코스 성수조용한식당,367,339,0,0,1,1,1,1,0,4,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
난포,syyyeon,29,2024.10.31,1,예약,음식은 맛있어요. 어르신분들도 오실 정도로 음식 참 괜찮아요. 다만 직원 분으로 들어가자마자 기분이 좀 상해서 앞으로 방문을 할지는 고민이 되네요. 만석에 음악소리까지 크길래 소리 좀 줄어달라고 부탁드렸습니다. 그럼 알겠다고 하거나 혹은 줄이기 어렵다면 줄여도 큰 차이가 없을 텐데 괜찮으시겠냐고 해주셔야 하는 거 아닌가요… 제가 절대 무례하게 부탁드린 게 아니었을 텐데 ‘큰 차이 없어요‘ 하고 휙 가버리시셨죠. 그말을 들은 일행과 저는 뭐가 큰 차이 없다는 거지? 처음엔 의미조차 이해 못 했습니다. 나올 때 말씀드리려다 리뷰 적습니다. 음식은 정말 맛있었어요. 하지만 해당 직원 분으로 인해 입장하자마자 기분이 상해서 다음번에도 방문할지는 모르겠네요.,음식은 맛있어요. 어르신분들도 오실 정도로 음식 참 괜찮아요. 다만 직원 분으로 들어가자마자 기분이 좀 상해서 앞으로 방문을 할지는 고민이 되네요. 만석에 음악소리까지 크길래 소리 좀 줄어달라고 부탁드렸습니다. 그럼 알겠다고 하거나 혹은 줄이기 어렵다면 줄여도 큰 차이가 없을 텐데 괜찮으시겠냐고 해주셔야 하는 거 아닌가요… 제가 절대 무례하게 부탁드린 게 아니었을 텐데 ‘큰 차이 없어요‘ 하고 휙 가버리시셨죠. 그말을 들은 일행과 저는 뭐가 큰 차이 없다는 거지? 처음엔 의미조차 이해 못 했습니다. 나올 때 말씀드리려다 리뷰 적습니다. 음식은 정말 맛있었어요. 하지만 해당 직원 분으로 인해 입장하자마자 기분이 상해서 다음번에도 방문할지는 모르겠네요.,True,normal,29,1번째 방문,True,,,1,음식은 맛있어요 어르신분들도 오실 정도로 음식 참 괜찮아요 다만 직원 분으로 들어가자마자 기분이 좀 상해서 앞으로 방문을 할지는 고민이 되네요 만석에 음악소리까지 크길래 소리 좀 줄어달라고 부탁드렸습니다 그럼 알겠다고 하거나 혹은 줄이기 어렵다면 줄여도 큰 차이가 없을 텐데 괜찮으시겠냐고 해주셔야 하는 거 아닌가요 제가 절대 무례하게 부탁드린 게 아니었을 텐데 큰 차이 없어요 하고 휙 가버리시셨죠 그말을 들은 일행과 저는 뭐가 큰 차이 없다는 거지 처음엔 의미조차 이해 못 했습니다 나올 때 말씀드리려다 리뷰 적습니다 음식은 정말 맛있었어요 하지만 해당 직원 분으로 인해 입장하자마자 기분이 상해서 다음번에도 방문할지는 모르겠네요,367,354,0,0,1,1,2,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
난포,집사의일상,239,2024.03.15,1,영수증,"그 유명한 성수동 난포 다녀왔어요!!! 웨이팅 어플로 미리 1시간 웨팅하고 갔는데도 웨이팅 줄 장난 아니더라구요 1시간 더 기다림 😳 저희는 강된장쌈밥, 새우감자전, 전복들깨국수로 주문했어요 강된장쌈밥은 안에 고기도 들어가있고, 강된장이랑 같이 먹으니 담백하면서도 정말 맛있더라구요 새우감자전은 바삭한 감자전의 식감과 중간 중간 새우의 진한맛이 너무 좋았고 위에 뿌려진 치즈까지 더해져서 맛이 정말 깊었어요 조금 느끼하다 싶을때 고추짱아찌랑 같이 먹으면 싹 사라지고 더 맛있음..💜 전복들깨국수는 차가운면이라 면발이 정말 탱글탱글했고, 고소하면서도 입에 착 감기는 들깨맛이 일품! 다 맛있었지만 원픽을 정하라고하면 강된장쌈밥 🧡 진짜 최고였던 것 같아요 !! 🩷🩷","그 유명한 성수동 난포 다녀왔어요!!! 웨이팅 어플로 미리 1시간 웨팅하고 갔는데도 웨이팅 줄 장난 아니더라구요 1시간 더 기다림 😳 저희는 강된장쌈밥, 새우감자전, 전복들깨국수로 주문했어요 강된장쌈밥은 안에 고기도 들어가있고, 강된장이랑 같이 먹으니 담백하면서도 정말 맛있더라구요 새우감자전은 바삭한 감자전의 식감과 중간 중간 새우의 진한맛이 너무 좋았고 위에 뿌려진 치즈까지 더해져서 맛이 정말 깊었어요 조금 느끼하다 싶을때 고추짱아찌랑 같이 먹으면 싹 사라지고 더 맛있음..💜 전복들깨국수는 차가운면이라 면발이 정말 탱글탱글했고, 고소하면서도 입에 착 감기는 들깨맛이 일품! 다 맛있었지만 원픽을 정하라고하면 강된장쌈밥 🧡 진짜 최고였던 것 같아요 !! 🩷🩷",True,normal,239,1번째 방문,True,,,1,그 유명한 성수동 난포 다녀왔어요 웨이팅 어플로 미리 1시간 웨팅하고 갔는데도 웨이팅 줄 장난 아니더라구요 1시간 더 기다림 저희는 강된장쌈밥 새우감자전 전복들깨국수로 주문했어요 강된장쌈밥은 안에 고기도 들어가있고 강된장이랑 같이 먹으니 담백하면서도 정말 맛있더라구요 새우감자전은 바삭한 감자전의 식감과 중간 중간 새우의 진한맛이 너무 좋았고 위에 뿌려진 치즈까지 더해져서 맛이 정말 깊었어요 조금 느끼하다 싶을때 고추짱아찌랑 같이 먹으면 싹 사라지고 더 맛있음 전복들깨국수는 차가운면이라 면발이 정말 탱글탱글했고 고소하면서도 입에 착 감기는 들깨맛이 일품 다 맛있었지만 원픽을 정하라고하면 강된장쌈밥 진짜 최고였던 것 같아요,371,350,0,0,1,1,3,1,1,0,0,1,2,1,4,1,3,1,6,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
난포,사악한코알라,48,2025.03.11,1,예약,2명이서 4인분을 시켰는데 전체적으로 실망한 포인트 4번 방문할정도로 한식매니아 인데 광어묵은지초밥에 밥이 딱딱했다. 밖에 오래 냅둬서 딱딱해진 밥으로 만들어진 느낌 문의하였으나 돌아오는 답변은 애매모호. 사과도 보상도 없고 추가로 시킨 회국수는 주문 누락으로 20분이 기다려도 안와서 딮빡 그냥 바로 드린다고 뭔가 안일한 태도로 대응하는게 아쉬웠음 감자전도 이미 만들어진걸 준건지 딱딱하고 차가워서 다들 실망했다는 후기네여 제것도 그랬어요 쌈밥이 젤 나았음 ㅜㅜ 심지어 회국수에 회가 잘못됐는지 설상가상 다음날 배탈에 새벽에 구토까지 하고;;; 돈내고 병얻은 기분 이거 물어내셔야하는거아닌가요 인간적으로..하ㅠㅠ 남편이랑 둘다 똑같이 배탈나서 열도 38도에 죽겠네요,2명이서 4인분을 시켰는데 전체적으로 실망한 포인트 4번 방문할정도로 한식매니아 인데 광어묵은지초밥에 밥이 딱딱했다. 밖에 오래 냅둬서 딱딱해진 밥으로 만들어진 느낌 문의하였으나 돌아오는 답변은 애매모호. 사과도 보상도 없고 추가로 시킨 회국수는 주문 누락으로 20분이 기다려도 안와서 딮빡 그냥 바로 드린다고 뭔가 안일한 태도로 대응하는게 아쉬웠음 감자전도 이미 만들어진걸 준건지 딱딱하고 차가워서 다들 실망했다는 후기네여 제것도 그랬어요 쌈밥이 젤 나았음 ㅜㅜ 심지어 회국수에 회가 잘못됐는지 설상가상 다음날 배탈에 새벽에 구토까지 하고;;; 돈내고 병얻은 기분 이거 물어내셔야하는거아닌가요 인간적으로..하ㅠㅠ 남편이랑 둘다 똑같이 배탈나서 열도 38도에 죽겠네요,True,normal,48,1번째 방문,True,,,1,2명이서 4인분을 시켰는데 전체적으로 실망한 포인트 4번 방문할정도로 한식매니아 인데 광어묵은지초밥에 밥이 딱딱했다 밖에 오래 냅둬서 딱딱해진 밥으로 만들어진 느낌 문의하였으나 돌아오는 답변은 애매모호 사과도 보상도 없고 추가로 시킨 회국수는 주문 누락으로 20분이 기다려도 안와서 딮빡 그냥 바로 드린다고 뭔가 안일한 태도로 대응하는게 아쉬웠음 감자전도 이미 만들어진걸 준건지 딱딱하고 차가워서 다들 실망했다는 후기네여 제것도 그랬어요 쌈밥이 젤 나았음 심지어 회국수에 회가 잘못됐는지 설상가상 다음날 배탈에 새벽에 구토까지 하고 돈내고 병얻은 기분 이거 물어내셔야하는거아닌가요 인간적으로 하 남편이랑 둘다 똑같이 배탈나서 열도 38도에 죽겠네요,373,362,0,0,1,1,1,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
난포,Hellonomos,6,2025.04.30,1,영수증,"평일은 예약안해도 괜찮지만, 예약손님 우선 입장이니까 참조하시구요! ✔️돌문어 간장국수는 새콤향긋한 느낌, 다만 살짝 간이 센 편에 속합니다! ✔️제철회묵은지말이는 제철회는 쫀득하고 묵은지가 킥인 느낌입니다. 다만 밥양이 조금 많다고 느껴지긴 합니다! ✔️강된장쌈밥은 밸런스적으로는 제일 좋은편입니다! 다만 연잎이 조금 더 부드러웠으면 좋겠다라는 생각이 듭니다! 그리고 크기가 너무 큰 느낌이 있습니다! 총평🏁 음식이 굉장히 빨리나오는 편에 속하고, 다만 손님이 많아서 주문실수가 가끔 나오기도 합니다. 하지만 전체적인 가격대비 맛은 훌륭합니다! 성인남녀 2명이서 메뉴 3개 시켰는데 딱 적당히 배부른 느낌이였습니다! 서비스적인 측면도 친절하지만 음악소리가 너무 큰 느낌이 있습니다!","평일은 예약안해도 괜찮지만, 예약손님 우선 입장이니까 참조하시구요! ✔️돌문어 간장국수는 새콤향긋한 느낌, 다만 살짝 간이 센 편에 속합니다! ✔️제철회묵은지말이는 제철회는 쫀득하고 묵은지가 킥인 느낌입니다. 다만 밥양이 조금 많다고 느껴지긴 합니다! ✔️강된장쌈밥은 밸런스적으로는 제일 좋은편입니다! 다만 연잎이 조금 더 부드러웠으면 좋겠다라는 생각이 듭니다! 그리고 크기가 너무 큰 느낌이 있습니다! 총평🏁 음식이 굉장히 빨리나오는 편에 속하고, 다만 손님이 많아서 주문실수가 가끔 나오기도 합니다. 하지만 전체적인 가격대비 맛은 훌륭합니다! 성인남녀 2명이서 메뉴 3개 시켰는데 딱 적당히 배부른 느낌이였습니다! 서비스적인 측면도 친절하지만 음악소리가 너무 큰 느낌이 있습니다!",True,normal,6,1번째 방문,True,,,1,평일은 예약안해도 괜찮지만 예약손님 우선 입장이니까 참조하시구요 돌문어 간장국수는 새콤향긋한 느낌 다만 살짝 간이 센 편에 속합니다 제철회묵은지말이는 제철회는 쫀득하고 묵은지가 킥인 느낌입니다 다만 밥양이 조금 많다고 느껴지긴 합니다 강된장쌈밥은 밸런스적으로는 제일 좋은편입니다 다만 연잎이 조금 더 부드러웠으면 좋겠다라는 생각이 듭니다 그리고 크기가 너무 큰 느낌이 있습니다 총평 음식이 굉장히 빨리나오는 편에 속하고 다만 손님이 많아서 주문실수가 가끔 나오기도 합니다 하지만 전체적인 가격대비 맛은 훌륭합니다 성인남녀 2명이서 메뉴 3개 시켰는데 딱 적당히 배부른 느낌이였습니다 서비스적인 측면도 친절하지만 음악소리가 너무 큰 느낌이 있습니다,382,361,0,0,1,1,4,1,1,1,1,1,1,1,0,0,2,0,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
