platform,store_name,account_id,account_review_count,visit_date,visit_count,verification_method,review_text,review_length,has_photo,rating,account_avg_rating,reviewer_level,review_original,review_sentiment,has_emo_pos,has_emo_neg,has_laugh,has_cry,has_exclamation,has_question,has_number,original_char_len,knu_sentiment_score,knu_total_polarity,knu_matched_count,knu_matched_terms,custom_sentiment_score,custom_total_polarity,custom_matched_count,custom_matched_terms,selected_match_count,raw_candidate_count,removed_overlap_count,food_score_raw,food_matched_count,food_score_norm,price_score_raw,price_matched_count,price_score_norm,service_score_raw,service_matched_count,service_score_norm,atmosphere_score_raw,atmosphere_matched_count,atmosphere_score_norm,final_score_w03,final_score_w05,final_score_w10,final_sentiment_score,final_sentiment_label,zero_reason,trust_weight_available,trust_weight,trust_level,trust_adjusted_sentiment_score,custom_matched_terms_readable,knu_matched_terms_readable
naver,쭌곱창,cks****,12.0,2026.03.20,1번째 방문,예약,항상 잘 먹었던 곳이라 또 왔숩니다!!,21,False,,,,항상 잘 먹었던 곳이라 또 왔숩니다!!,항상 잘 먹었던 곳이라 또 왔숩니다 EXCLAM,0,0,0,0,1,0,0,21,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,쭌곱창,jia****,21.0,2025.12.14,1번째 방문,영수증,처음보는 곱창집이고 메뉴가 엄청 신기해요! 맛도 너무 있고 제가 먹어본 곱창집중에서 1등입니다,52,True,,,,처음보는 곱창집이고 메뉴가 엄청 신기해요! 맛도 너무 있고 제가 먹어본 곱창집중에서 1등입니다,처음보는 곱창집이고 메뉴가 엄청 신기해요 EXCLAM 맛도 너무 있고 제가 먹어본 곱창집중에서 1등입니다,0,0,0,0,1,0,1,52,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,황금콩밭,mars12,1824.0,2026.03.12,1번째 방문,영수증,음식이 다 짜요,8,False,,,,음식이 다 짜요,음식이 다 짜요,0,0,0,0,0,0,0,8,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,황금콩밭,노시13,3370.0,2026.03.10,1번째 방문,영수증,웨이팅은 있었지만 두부가 담백하고 너무 맛나요.. 평일인데도 웨이팅이 왜 많은지 알 것 같아요,52,True,,,,웨이팅은 있었지만 두부가 담백하고 너무 맛나요.. 평일인데도 웨이팅이 왜 많은지 알 것 같아요,웨이팅은 있었지만 두부가 담백하고 너무 맛나요 평일인데도 웨이팅이 왜 많은지 알 것 같아요,0,0,0,0,0,0,0,52,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,황금콩밭,시종여일77,484.0,2026.02.07,6번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,황금콩밭,호성동촌놈,2122.0,2026.02.03,1번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,황금콩밭,sysoon,427.0,2025.12.24,3번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,황금콩밭,세상엔맛있는게너무많아,3549.0,2025.11.24,1번째 방문,영수증,따끈한 한끼를 먹고 싶을때 가보세유~,20,False,,,,따끈한 한끼를 먹고 싶을때 가보세유~,따끈한 한끼를 먹고 싶을때 가보세유,0,0,0,0,0,0,0,20,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,황금콩밭,봄날의곰430,1348.0,2025.11.10,3번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,황금콩밭,쑤잉쏘쏘,1164.0,2025.11.10,1번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,황금콩밭,임스소중축복,1785.0,2025.09.13,2번째 방문,영수증,맛나요. 네이버지도 착각 할 수 있어요. 주차는 2면.,30,False,,,,맛나요. 네이버지도 착각 할 수 있어요. 주차는 2면.,맛나요 네이버지도 착각 할 수 있어요 주차는 2면,0,0,0,0,0,0,1,30,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,황금콩밭,위버멘쉬75,1981.0,2025.09.12,1번째 방문,영수증,시래기비지탕) 비지+채소+돼지고기가 어우러진 숨은 꿀메뉴!,32,True,,,,시래기비지탕) 비지+채소+돼지고기가 어우러진 숨은 꿀메뉴!,시래기비지탕 비지 채소 돼지고기가 어우러진 숨은 꿀메뉴 EXCLAM,0,0,0,0,1,0,0,32,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,황금콩밭,dooball9,1168.0,2025.08.10,1번째 방문,영수증,뇸뇸 슴슴한듯하지만맛나여,13,True,,,,뇸뇸 슴슴한듯하지만맛나여,뇸뇸 슴슴한듯하지만맛나여,0,0,0,0,0,0,0,13,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,황금콩밭,sydney5,2488.0,2025.08.02,1번째 방문,,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,황금콩밭,Woojin98,4181.0,2025.07.24,1번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,황금콩밭,Love Eat Play,1219.0,2025.07.20,8번째 방문,영수증,당구 치고 서리태콩국수 먹으러 ~,18,False,,,,당구 치고 서리태콩국수 먹으러 ~,당구 치고 서리태콩국수 먹으러,0,0,0,0,0,0,0,18,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,황금콩밭,맛도리한음식,1423.0,2025.07.15,3번째 방문,,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,황금콩밭,김종국91,2882.0,2025.07.14,2번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,황금콩밭,우이리1,1674.0,2025.06.18,1번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,마포양지설렁탕,달보드레59,1057.0,2026.04.25,1번째 방문,영수증,괜츈,2,False,,,,괜츈,괜츈,0,0,0,0,0,0,0,2,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,마포양지설렁탕,택사마7,1304.0,2026.03.02,5번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,마포양지설렁탕,지지지지지지지예,1805.0,2026.02.04,24번째 방문,예약,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,마포양지설렁탕,호이정29,2685.0,2026.01.28,4번째 방문,영수증,포장했어요,5,False,,,,포장했어요,포장했어요,0,0,0,0,0,0,0,5,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,마포양지설렁탕,시화나래,440.0,2026.01.09,2번째 방문,영수증,너무나 평범한 맛입니다. 어디서나 먹을 수 있는 맛이에요.,32,False,,,,너무나 평범한 맛입니다. 어디서나 먹을 수 있는 맛이에요.,너무나 평범한 맛입니다 어디서나 먹을 수 있는 맛이에요,0,0,0,0,0,0,0,32,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,마포양지설렁탕,호이정29,2685.0,2026.01.09,2번째 방문,영수증,6살 아이도 잘 먹어요,12,False,,,,6살 아이도 잘 먹어요,6살 아이도 잘 먹어요,0,0,0,0,0,0,1,12,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,마포양지설렁탕,애오개의현인,1293.0,2025.12.28,11번째 방문,영수증,포장이 가능합니다.,10,False,,,,포장이 가능합니다.,포장이 가능합니다,0,0,0,0,0,0,0,10,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,마포양지설렁탕,먹마서더,506.0,2025.12.26,1번째 방문,영수증,"겨울되면 꼭 생각나는 설렁탕! 항상 사람이 많은데에는 그럴만한 이유가 있습니다. 이 집은 배추김치, 깍두기보다 파김치를 먹으러 간다고 봐야죠. ㅎ",81,True,,,,"겨울되면 꼭 생각나는 설렁탕! 항상 사람이 많은데에는 그럴만한 이유가 있습니다. 이 집은 배추김치, 깍두기보다 파김치를 먹으러 간다고 봐야죠. ㅎ",겨울되면 꼭 생각나는 설렁탕 EXCLAM 항상 사람이 많은데에는 그럴만한 이유가 있습니다 이 집은 배추김치 깍두기보다 파김치를 먹으러 간다고 봐야죠,0,0,0,0,1,0,0,81,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,마포양지설렁탕,보스똥,1874.0,2025.11.19,8번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,마포양지설렁탕,spring4ever,91.0,2025.11.18,1번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,마포양지설렁탕,건강78,1001.0,2025.11.01,7번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,마포양지설렁탕,지지지지지지지예,1805.0,2025.10.19,23번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,마포양지설렁탕,tls****,1694.0,2025.10.04,3번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,마포양지설렁탕,지지지지지지지예,1805.0,2025.10.02,22번째 방문,예약,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,마포양지설렁탕,택사마7,1304.0,2025.09.24,4번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,마포양지설렁탕,0000006434,1948.0,2025.09.22,3번째 방문,영수증,ㅇ,1,False,,,,ㅇ,,0,0,0,0,0,0,0,1,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,마포양지설렁탕,존헤리윙스,1460.0,2025.08.28,8번째 방문,영수증,마포 양지설렁탕 파김치 지림,15,True,,,,마포 양지설렁탕 파김치 지림,마포 양지설렁탕 파김치 지림,0,0,0,0,0,0,0,15,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,마포양지설렁탕,하나야27,1355.0,2025.08.12,2번째 방문,영수증,전통있는 집인데 점점 국물이 진하지않네요,22,True,,,,전통있는 집인데 점점 국물이 진하지않네요,전통있는 집인데 점점 국물이 진하지않네요,0,0,0,0,0,0,0,22,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,마포양지설렁탕,마법사진,412.0,2025.08.10,5번째 방문,영수증,"나름 설렁탕 준 매니아로서 이 집 수차례 방문했었는데, 오늘은 정말 깔끔하면서도 진한 국물이 매우 인상 깊었습니다~ 맘 같아서는 국물 리필 열번이라도 하고 싶었음 (25.8.10.10시경)",105,True,,,,"나름 설렁탕 준 매니아로서 이 집 수차례 방문했었는데, 오늘은 정말 깔끔하면서도 진한 국물이 매우 인상 깊었습니다~ 맘 같아서는 국물 리필 열번이라도 하고 싶었음 (25.8.10.10시경)",나름 설렁탕 준 매니아로서 이 집 수차례 방문했었는데 오늘은 정말 깔끔하면서도 진한 국물이 매우 인상 깊었습니다 맘 같아서는 국물 리필 열번이라도 하고 싶었음 25 8 10 10시경,0,0,0,0,0,0,1,105,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,마포양지설렁탕,곰표빵가루,237.0,2025.08.06,1번째 방문,영수증,뜨끈한게 먹고 싶을 때 생각 나는,18,True,,,,뜨끈한게 먹고 싶을 때 생각 나는,뜨끈한게 먹고 싶을 때 생각 나는,0,0,0,0,0,0,0,18,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,마포양지설렁탕,sun****,989.0,2025.07.03,1번째 방문,영수증,설렁탕 생각나면 갑니다.,13,False,,,,설렁탕 생각나면 갑니다.,설렁탕 생각나면 갑니다,0,0,0,0,0,0,0,13,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,마포양지설렁탕,지지지지지지지예,1805.0,2025.05.31,20번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,마포양지설렁탕,ste****,1457.0,2025.05.29,1번째 방문,영수증,꽤 오래된 노포.,9,True,,,,꽤 오래된 노포.,꽤 오래된 노포,0,0,0,0,0,0,0,9,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,능동미나리 성수지점,내돈내산내사진,109.0,2026.04.11,1번째 방문,영수증,이걸 먹어본 후로 소고기무국에도 미나리를 넣어 먹어요,29,True,,,,이걸 먹어본 후로 소고기무국에도 미나리를 넣어 먹어요,이걸 먹어본 후로 소고기무국에도 미나리를 넣어 먹어요,0,0,0,0,0,0,0,29,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,능동미나리 성수지점,rkdmf11,2822.0,2026.03.21,1번째 방문,영수증,ㅇ ㅇ,3,False,,,,ㅇ ㅇ,,0,0,0,0,0,0,0,3,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,능동미나리 성수지점,wosjz123,2853.0,2026.03.21,1번째 방문,영수증,ㅇ ㅇ,3,False,,,,ㅇ ㅇ,,0,0,0,0,0,0,0,3,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,능동미나리 성수지점,아드리비툼,3056.0,2026.03.21,1번째 방문,영수증,ㅇㅇ,2,False,,,,ㅇㅇ,,0,0,0,0,0,0,0,2,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,능동미나리 성수지점,히탕탕,1000.0,2026.03.08,3번째 방문,영수증,맛있오요,4,True,,,,맛있오요,맛있오요,0,0,0,0,0,0,0,4,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,능동미나리 성수지점,APPLE8920,2239.0,2026.02.27,2번째 방문,영수증,비빔밥 맛나여,7,True,,,,비빔밥 맛나여,비빔밥 맛나여,0,0,0,0,0,0,0,7,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,능동미나리 성수지점,도우너1324,939.0,2026.02.26,1번째 방문,영수증,마시써여~~,6,True,,,,마시써여~~,마시써여 TILDE,0,0,0,0,0,0,0,6,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,능동미나리 성수지점,asyoungx,159.0,2026.02.16,1번째 방문,영수증,명절 연휴인데도 사람이 진짜 많지만 회전율도 빨라요!미나리 육회 비빔이 최애입니다🫶🏻,47,True,,,,명절 연휴인데도 사람이 진짜 많지만 회전율도 빨라요!미나리 육회 비빔이 최애입니다🫶🏻,명절 연휴인데도 사람이 진짜 많지만 회전율도 빨라요 EXCLAM 미나리 육회 비빔이 최애입니다,0,0,0,0,1,0,0,47,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,능동미나리 성수지점,dld****,644.0,2026.02.15,1번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,능동미나리 성수지점,안수진1716,1137.0,2026.02.15,1번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,능동미나리 성수지점,흥얼흥얼88,396.0,2026.02.07,1번째 방문,영수증,#NAME?,7,True,,,,#NAME?,NAME QUESTION,0,0,0,0,0,1,0,6,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,능동미나리 성수지점,josunnamja,577.0,2026.01.16,1번째 방문,영수증,국물 그 쪼매 리필좀 해달라니까 안해주노 스울인심 이래가 쓰것나 깍재이놈들 영 밸로네 그래도 마슨있드라,57,False,,,,국물 그 쪼매 리필좀 해달라니까 안해주노 스울인심 이래가 쓰것나 깍재이놈들 영 밸로네 그래도 마슨있드라,국물 그 쪼매 리필좀 해달라니까 안해주노 스울인심 이래가 쓰것나 깍재이놈들 영 밸로네 그래도 마슨있드라,0,0,0,0,0,0,0,57,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,능동미나리 성수지점,re****,598.0,2025.12.25,1번째 방문,영수증,"가 보고 싶던 곳, 이른 시간부터 열다니..",24,True,,,,"가 보고 싶던 곳, 이른 시간부터 열다니..",가 보고 싶던 곳 이른 시간부터 열다니,0,0,0,0,0,0,0,24,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,능동미나리 성수지점,아이엠뚜뚜,181.0,2025.12.11,1번째 방문,영수증,성수 ‘능동미나리’ 쪼금 아쉬웠던 능동미나리 다른메뉴를 먹어봐야겠지먼 우선 제가 먹어본 육회미나리비빔밥은 약이 너무 적어요...대기 없이 먹은건 너무좋지만... 미나리 60%+밥 20%+육회 20% 느낌이에요 가격대비 아쉽기도 하고 근데 맛이 없눈 조합은 아니라 맛은 있는데 석박지도 맛있눈데 배가 안불러요..,173,True,,,,성수 ‘능동미나리’ 쪼금 아쉬웠던 능동미나리 다른메뉴를 먹어봐야겠지먼 우선 제가 먹어본 육회미나리비빔밥은 약이 너무 적어요...대기 없이 먹은건 너무좋지만... 미나리 60%+밥 20%+육회 20% 느낌이에요 가격대비 아쉽기도 하고 근데 맛이 없눈 조합은 아니라 맛은 있는데 석박지도 맛있눈데 배가 안불러요..,성수 능동미나리 쪼금 아쉬웠던 능동미나리 다른메뉴를 먹어봐야겠지먼 우선 제가 먹어본 육회미나리비빔밥은 약이 너무 적어요 대기 없이 먹은건 너무좋지만 미나리 60 밥 20 육회 20 느낌이에요 가격대비 아쉽기도 하고 근데 맛이 없눈 조합은 아니라 맛은 있는데 석박지도 맛있눈데 배가 안불러요,0,0,0,0,0,0,1,173,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
