식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
굴다리식당,미식방랑가,1049,2025.09.20,1번째 방문,영수증,"김치찌개 3대 맛집이다. 누구든 이런 주장을 할 수 있지만 특히 공덕 마포 레지던스들에게는 확실하다. 나머지 둘은 잘 모르겠다. 김도훈 작가 책을 읽다가 바로 뛰어왔다. 책에서 공덕동 주민으로서의 행복을 얘기하면서 굴다리식당이 나왔다. 소문도 듣고 근처도 지나가고 했는데 먹어보지는 못했었다. 들어가자마자 느껴지는 포스가 이 집이구나 하는 안정감을 주었다. 둘이 가서 김치찌개, 제육볶음, 계란말이 무얼 먹어야 하나 고민하고 있었다. 메뉴는 딱 이렇게 세 개로 단순한데도. 바로 날라오는 ""3개 세트로 드릴까요?"". 내 고민을 한방에 날리고 내가 할 일은 한 가지. 빨간뚜껑있나요? 질좋은 돼지고기의 살과 비계가 아낌없이 들어간 김치찌개 국물부터 맛을 보았다. 도대체 이런 국물이라면 술을 얼마나 먹어야 하나?",397,True
굴다리식당,날아다니는 펭귄,2250,2025.09.16,1번째 방문,영수증,굿,1,False
굴다리식당,에덴하우,189,2025.09.16,1번째 방문,영수증,좋아요,3,False
굴다리식당,geenna27,107,2025.09.03,2번째 방문,영수증,공덕역 노포 굴다리식당. 제육. 계란말이. 김치찌게 3종셋트를 추천합니다.,41,False
굴다리식당,hks****,64,2025.08.22,2번째 방문,영수증,"찐으로 좋아하던 식당이었는데.. 갈수록 맛이 최악이네요.. 묵은쌀로 지은 냄새나고 누런 밥, 제육은 얼마나 뻣뻣한지.. 고기에서 냄새도 나구요, 반찬도 진짜 맛이 없네요.. 매장에서 찌린내도 나는것 같고.. 몇달전에도 방문했다가 실망해서 다시는 안가려고 다짐했는데.. 최근 리뷰가 좋아서 혹시나하고 갔는데.. 다시는 안가기로 다짐하고 돌아갑니다. 김통도 한번쯤은 씻는지.. 찌든때가 심하네요.. 단골들을 위해서 매장 청결과 맛에 신경을 좀 더 써주시길 바랍니다!!",259,True
굴다리식당,H3RSH3Y,307,2025.08.20,1번째 방문,예약,잘먹었습니다 ㅎㅎ,9,True
굴다리식당,M0카,203,2025.08.14,3번째 방문,예약,15년째가는집입니다. 그날그날 케바케지만 이날은 고기가비계가대부분이고 제육이 너무 질겻어요 원래제육이 고기가 푹익어서부드러운맛이어야하는데 아침에가서그런건지ㅜㅜ 다니믄서 처음으로실망한듯ㅜㅜ,104,True
굴다리식당,kim****,10,2025.08.05,1번째 방문,영수증,왠만하면 별로인 리뷰는 안하고 싶은데 ㅜ 인간적으로 맛집으로 소개되어서 찾아갔는데 김치찌개에 김치가.....흐물흐물 ... 몇탕을 끓인건지 .... 만원도 아까워요 진짜 ㅜㅜㅠ,98,False
굴다리식당,yujin9935,3115,2025.08.03,1번째 방문,영수증,묵은지 이용한 김치찌개라 신맛이 강하지만 김치가 푹 익어서 맛있어요. 제육볶음도 매콤달달하니 맛은 있지만 좀 많이 짜서 아쉬웠어요.,73,True
굴다리식당,도프어린이,655,2025.07.21,1번째 방문,영수증,"몇년 전 추억으로 오랜만에 굴다리 김치찌개집을 찾았어요. 회사동료와 3명(여자3) 방문했는데요 계란말이가 별도 메뉴 라고 하셔서 김치찌개/제육/계란말이 주문부탁했더니 계란말이(1만원) 를 시키려면, 무조건 인원수대로 제육이든 김치찌개든 시키고 시이드로 계란말이를 시키라는 겁니다? 계란말이가 1만원 이에요. 여자 셋은 주메뉴만 먹어도 배불러서 다 못먹고 남기는데… 더 기막힌 건 저희옆에도 똑같이 2분이 오셔서 제육1+계란말이1 주문하려다 안되서 2+계란츠추가 하셨는데 계란말이 양이 저희꺼보다 적더라고요. 잔반도 많이 남게되고 생각보다 점심값도 많이 나왔고 계란말이 추가로만 가능하다고 하셔서 기분도 좀 상했어요. 개선 이 있었으면 좋겠습니다.",361,False
