식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
혜화도담,중기마눌74,65,2026.03.22,1번째 방문,영수증,공연보고 또온집 ^^ 김치찜은 예술이입니다 고기가 너무 부드럽고요 대파전은 미쳤습니다 !!!!!!!,55,True
혜화도담,Fffuck,20,2026.03.21,1번째 방문,영수증,생각날 때 늘 오는 곳입니다 음식들 깔끔하고 맛있어요 파전도 바삭하고 완전 맛있어요,46,True
혜화도담,har****,26,2026.03.21,1번째 방문,영수증,여기 김치찜 맛있어요. 고기랑 김치는 잘 익어서 젓가락으로 찢어지고 살짝 시큼하면서 감칠맛 폭탄 두부 반모는 리뷰 이벤트로 받았는데 뜨끈하니 양념장에 찍어먹으니까 막걸리가 술술 들어가네요,104,True
혜화도담,lee****,2,2026.03.21,1번째 방문,영수증,남편이랑 오랫많에 대학로 나들이나왔다가 지인이 맛이집이라고 추천해줘서 혜화도담에 방문했어요 저녁에 방문했는데 웨이팅이 있어서 좀기다렸다 자리에 앉을수 있었어요 소문대로 김치찜 대파전 너무 맛있어어요 직원분들도 다친절했습니다 또올게요 맛있게 잘 먹었습니다,141,True
혜화도담,디셈 Decem,875,2026.03.21,3번째 방문,영수증,대학로 한식 맛집 대추천 벌써 3번째 방문!!,25,True
혜화도담,무늬만프로94,47,2026.03.21,1번째 방문,영수증,오랫만에 찾은 도담... 사장님은 늘 친절하시고 음식은 역시나 맛있고 직원분들 늘웃는 얼굴로 맞아주시니 행복하고 배부르게 한끼 먹고갑니다 늘 번창하시길 기원합니다~~^^,94,True
혜화도담,온네1,12,2026.03.21,1번째 방문,영수증,밥 반찬 무료로 셀프바 이용 가능 김치찜 고기 엄청 부드러워요ㅠㅠ 자극적이지 않지만 맛있는맛 파전은 배불러도 뮤조건 시키세용 사장님 너무너무 친절하심🩷,84,True
혜화도담,인화36,3,2026.03.21,1번째 방문,영수증,남친 최애메뉴가 김치찜이라 검색하다가 오게 되었어요 웨이팅은 40분이라고 안내받았는데 15분 후 들어갔어요(테라스 존) 테라스라고 해서 추울줄 알았는데 난로도 있고 포장마차처럼 다 막혀있어서 안추웠습니다 김치찜 바로 나왔고 꽤 괜찮네요 파전이 생각보다 맛있어서 추천해요,150,True
혜화도담,OBND,1858,2026.03.20,12번째 방문,영수증,김치찜과 대파전 두부 달걀말이 조합 좋아요,23,True
혜화도담,djd****,78,2026.03.20,1번째 방문,영수증,양이 엄청 많아요 !! 막걸리랑 넘 잘어울려서 술술 넘어감 ㅠㅠ,35,True
혜화도담,hjhj79,29,2026.03.20,1번째 방문,영수증,대학로에 데이트하러 왔다가 대학로 맛집 혜화도담 추천받아서 방문했어요! 블로그 찾아보니 맛있다는 후기가 많아서 기대했는데 김치찜 가격도 너무 좋고 넘 맛있었어요!! 고기도 통고기에 야들야들 부드러워서 넘 맛있게 먹었슺니다!!,125,True
