식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
서래향 대학로점,lau****,7,2026.01.07,1번째 방문,영수증,"음식도 맛있고 푸짐해서 재방문하였는데, 직원분도 너무 친절하시고 매장도 깔끔해서 좋은 식사하고 갑니다 :) 칠리새우랑 짜장면 추천드려요! 센스있게 두명이라고 짜장면도 두 접시에 나눠주셔서 너무 감사했어요.",114,True
서래향 대학로점,리뷰쓰다다이어트포기,105,2026.01.07,1번째 방문,영수증,서울대병원 진료 기다리다가 점심먹으러 방문했어요. 양은 많지 않으니 걱정말고 넉넉히 시키세요ㅎ 중화비빔밥 매콤하고 불맛이 강해요. 탕수육 소스가 맛있어요👍,86,True
서래향 대학로점,사랑나눔55,110,2026.01.06,1번째 방문,영수증,딸이랑 공연보러왔다 지나가는 길에 우연히 들렀는데 찐 맛집을 찾았어요 ㅎㅎㅎ 쟁반짜장 위에 매콤한 소스가 올려져 있는게 킥이예요 ㅎㅎ 평소에 먹던 쟁반짜장과는 차원이 다른 맛이예요 ㅋ 대학로 오믄 항상 들러야겠아요 👍,121,True
서래향 대학로점,홍곡87,20,2026.01.05,1번째 방문,영수증,너무 맛있어요!! 추천받고 왔는데 다시 올거같네여 ㅎㅎ,30,True
서래향 대학로점,팅커벨4730,59,2026.01.04,1번째 방문,영수증,대학로 공연보러왔다가 공연장 바로앞에 있어서 들렀는데 넘 맛있어서 초이스 픽 굿이었어요~~^^ 번창하세요,58,True
서래향 대학로점,boriet,18,2026.01.03,1번째 방문,예약,"어머! 어향동고 다 먹고, 탕수육도 먹다 인증샷 ㅠㅠ 탕수육 냄새도 안나고 통통하고 부드럽고 맛나네요!! 추천해요!",64,True
서래향 대학로점,황진운,21,2026.01.03,1번째 방문,영수증,대학로에 맛집이 너무 많아 고민하다가 들어갔는데 대만족했습니다 추천이영,39,True
서래향 대학로점,후루룩86,24,2026.01.03,1번째 방문,영수증,"공연 관람 전에 방문했어요! 백짬뽕과 짜장면 먹었는데 맛있네요~! 면이 탱글탱글하고, 간도 좋아요. 음식이 빨리 나와서 좋았어요",71,True
서래향 대학로점,gra****,6,2026.01.02,1번째 방문,영수증,부모님과 함께 왔는데 매장도 깨끗하고 탕수육이랑 짜장면이 맛있어요!!,38,True
서래향 대학로점,권세은89,27,2026.01.02,1번째 방문,영수증,"차돌짬뽕이랑 중화비빔밥 맛있어요!! 차돌짬뽕은 차돌박이,해산물도 많이 들어있어서 좋았어요 추천합니당",55,True
서래향 대학로점,딤s,52,2026.01.02,2번째 방문,영수증,해산물이 다양하고 국물이 맛있어요 면도 불지않고 얇은 면이라 좋아요 리뷰이벤트도 있어서 좋고 혼밥 하기 좋아요 다만 물이 너무 뜨거워서 식기 전까지 먹지를 못해요ㅠ,91,True
서래향 대학로점,슈크림2738,5,2025.12.31,1번째 방문,영수증,연말 마지막 식사를 이렇게 맛있고 분위기 좋은 곳에서 할 수 있어 영광이었습니다!,45,True
서래향 대학로점,홍진화,155,2025.12.30,1번째 방문,영수증,매장도 100석이 넘고 음식도 맛있어서 혼밥하러 왔다 감탄하고 갑니다,38,True
서래향 대학로점,andadasee,514,2025.12.29,1번째 방문,영수증,"요리가 다양하고 맛있어요! 메뉴도 빨리 나오고 사장님이 친절 하십니다! 특히 기본메뉴인 짜장,짬뽕이 맛있어요!!",62,True
서래향 대학로점,딤s,52,2025.12.29,1번째 방문,영수증,혜화역 짬뽕집들 다 가봤는데 여기가 제일 맛있어요 리뷰이벤트도 있어서 좋아요 짬뽕 먹고싶으면 또 올거에요,58,True
서래향 대학로점,봐이라민83,298,2025.12.28,1번째 방문,영수증,굴탕면과 백짬뽕에 해물이 많이 들어가서 정말 맛있어요. 게살볶음밥도 퀄리티 진짜 좋네요. 서래향 분위기도 좋고 깨끗해서 자주 오려고요~ 강추합니댜.,82,True
서래향 대학로점,부자되시요,1490,2025.12.27,2번째 방문,영수증,불친절 킅판왕,7,True
서래향 대학로점,al****,14,2025.12.26,1번째 방문,영수증,최고의맛집대학로서래향. 연극보시고 꼭들려보시길,25,True
서래향 대학로점,엘리자19,7,2025.12.26,1번째 방문,영수증,친구 송년모임으로 탁월한 선택이었어요. 가성비 좋게 즐거운 모임이 되었구요. 요즈음 고물가에 장소도 만나기 좋고 맛나게 먹었습니다. 코스요리 괜찮아요^^,85,True
서래향 대학로점,프랭크92,36,2025.12.26,1번째 방문,예약,그냥 평범한 중식당. 가성비 낮은 음식 퀄리티도 소소,29,True
