식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
핏제리아오 대학로 본점,hee****,54,2026.03.29,1번째 방문,영수증,직원도 친절하고 밖에 테라스에 앉아서 먹는 피맥은 행복 그자체네요. 빵도 샤워도우라 소화가 잘되서 딸아이도 잘 먹어요. 또 방문할께요,74,True
핏제리아오 대학로 본점,seo1070710,15,2026.03.29,1번째 방문,영수증,처음 방문했습니다 인테리어도 분위기도 좋고 직원들도 친절하고 맛있습니다,39,True
핏제리아오 대학로 본점,yel****,52,2026.03.29,2번째 방문,영수증,숭어 어란을 올린 보따르가 파스타와 오징어랑 새우튀김인 깔라마리 별모양 스텔라 피자는 별 끝에 소스가 있어서 쌈처럼 먹는걸 추천한다해요 다 너무 맛있습니다 두번먹어도 맛있네요! 또올거에요 &gt;_&lt;,114,True
핏제리아오 대학로 본점,너마저9,44,2026.03.29,1번째 방문,영수증,화덕피자 너무먹고싶어서 연극 보기전에 들렸어요! 네이버로 예약하고 오고싶었는데 당일 예약하려니까 어렵더라고요 ㅠ 그래서 현장 웨이팅 감안하고 왔는데 테이블링으로 원격 줄서기 후에 별로 안기다리고 입장 했어요! 입구에 리얼 화덕이 있어서 사진찍기도 좋더라고요! 이탈리아에서 먹은 피자보다 맛있네요!,165,True
핏제리아오 대학로 본점,다람7841,47,2026.03.29,1번째 방문,영수증,스텔라 생맥주 훌륭하고 파스타랑 피자 너무 맛나게 먹었습니다ㅎㅎㅎ 인기 많은 이유가 있네요,50,True
핏제리아오 대학로 본점,오목눈이의오목조목,252,2026.03.29,1번째 방문,영수증,도우의 쫄깃함을 좋아해서 화덕피자 종종 먹으러 가는데 막상 혜화에서 오랫동안 유명했던 핏제리아오는 처음 방문했네요:) 식사 시간 비껴가서 웨이팅 없이 입장했는데 자리를 모르는 옆테이블 대화가 다 들리는 곳으로 안내받아서 집중하기가 좀 어려웠어요. 오핏자 리코타치즈 듬뿍 올라가있고 담백하니 정말 맛있었고 파스타는 보통이었습니다! 직원분들 친절하셨어요!,196,True
핏제리아오 대학로 본점,챈챈18,71,2026.03.29,1번째 방문,영수증,대학로에 연극보러 왔다가 건물 외관 보고 들어왔어요~ 피자가 부드럽고 아주 맛있어요! 대기시간이 조금 있었지만 음식회전도 빠르고 분위기 좋아요!!,81,True
핏제리아오 대학로 본점,ban****,60,2026.03.28,2번째 방문,영수증,네 번째 방문이에요👍👍👍 최고최고♡ 1위는 마르게르타 피자이고 카프리쵸사도 매콤하니 너무 맛있네요ㅎㅎ 느끼함을 싹 잡아줍니다!,70,True
핏제리아오 대학로 본점,coooool21,17,2026.03.28,11번째 방문,영수증,원래 자주 오는 곳이었는데 이사가면서 자주 못 먹어 속상. 올만에 동생이랑 대학로 공연보기로해서 미리와서 대기탔어요! 동생이 30분 늦는다고해서 말씀드렸더니 직원분이 30분 웨이팅해주셔서 30분후에 입장했어요^^ 음식도 맛있고 친절하고 항상 오면 즐거워요^^,144,True
핏제리아오 대학로 본점,lovely혀니,29,2026.03.28,1번째 방문,영수증,"친언니랑 대학로 연극 보고 예약후 식사하러왔어요. 혜화 남바완 맛집이라길래왔는데, 방송도 되고 유명한 곳이네요 서울나들이 즐겁게하고갑니다^^",78,True
핏제리아오 대학로 본점,나야1876,804,2026.03.28,1번째 방문,예약,"미리 예약하고 왔어요. 웨이팅 심하니 예약하고 오심 좋을꺼 같아요. 토마토카프레제 ..식전에 입맛을 돋구기에 좋아요~ 알리오올리오는 말할것도 없고, 라구파스타도 생면이라 쫀 ~쫀하니 맛나고 피자도우가 담백하니 너무 ~~맛있어요! 그리고 오' 피자에 들어간 와인에 조린 올리브가 너무 맛나네요~~ 알림신청하고 서비스로 받은 트러플 감자튀김! 양도 많고, 트러플향이 솔~솔~~ 너무~맛나네요. 친절한 직원분들과 맛난 음식~잘 먹고갑니다. ^^ (출입구에 바질이 싱싱해 보여서 찍어봤어요~~ 이 바질이음식에 들어가는 거겠죠?!ㅎㅎ )",295,True
핏제리아오 대학로 본점,라미사랑,52,2026.03.28,1번째 방문,영수증,대학로 나들이왔다가 아들이 찾아낸 피자집으로 왔는데 너무 담백하고 건강하고 맛있는 인생피자네요^^ 루꼴라도 듬뿍 올려져있고 재료 하나하나가 신선해서 강추입니다. 대학로오면 늘 들리고 싶은 피자맛집입니당^^,114,True
핏제리아오 대학로 본점,룰루랄라7642,21,2026.03.28,1번째 방문,영수증,오늘 처음 방문해봤어요~~인기가 많은지 웨이팅이 길었고 사람들도 무지 많았네요^^;; 화덕피자라서 도우가 쫄깃하고 맛있었어요~~ 다음에 또 다른 종류들도 먹어보고 싶네요ㅎ,95,True
핏제리아오 대학로 본점,세상산다는게,14,2026.03.28,1번째 방문,영수증,"맛있습니다! 피자가 작을 줄 알고 3판에 파스타 하나 시켰는데, 피자 는 2판만 시켰어도 좋을뻔 했어요~ 그만큼 양도 푸짐합니다 ㅎㅎ 재료가 모두 신선하네요",87,True
핏제리아오 대학로 본점,지애짜응36,313,2026.03.28,1번째 방문,영수증,친구랑 피자 맛집이라 왔어요!! 소뮨대로 진짜 맛있어요~ 웨이팅 할만합니다!,42,True
핏제리아오 대학로 본점,jyl****,17,2026.03.27,1번째 방문,영수증,"마르게리따 피자랑 라구 파스타 조합 완전 성공…🤍사람 많은 이유가 있어요!! 피자는 담백하면서도 치즈 풍미 좋고, 라구는 진짜 꾸덕하고 깊은 맛이라 계속 손이 가요 분위기도 좋아서 재방문 의사 100%입니다!",116,True
핏제리아오 대학로 본점,p_d****,6,2026.03.27,1번째 방문,영수증,"여자친구와 함께 방문했는데 분위기부터 너무 좋았어요 😊 마르게리타 피자는 도우가 쫀득하고 바삭해서 기본에 충실한 맛이 인상적이었고, 라구 파스타는 고기 풍미가 진하게 살아 있으면서도 부담 없이 계속 먹게 되는 맛이었어요. 덕분에 오늘 데이트가 더 특별해졌습니다. 다음에도 또 방문하고 싶은 곳이에요 🙏",168,True
핏제리아오 대학로 본점,suh****,11,2026.03.27,1번째 방문,영수증,신혼여행으로 이탈리아를 다녀온지 이제 곧 1년인데 이탈리아에서 먹었던 피자 생각이 저절로 떠올랐어요!!! 이탈리아 여행 내내 마셨던 아페롤 스프릿츠도 오랜만에 너무너무 반가웠습니당!! 정말 맛있었어요 잘먹었습니당😘😘 차오~~🇮🇹🍕🍝,129,True
