식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
청화원,솜발바닥,249,2025.09.25,1번째 방문,예약,넓어서 좋네요. 만두도 맛있음.,17,True
청화원,라임달1,134,2025.09.23,5번째 방문,영수증,마라두부는 질리지가 않음... 밥도 리필해줘서 좋아요,29,True
청화원,jmnim00,896,2025.09.19,1번째 방문,영수증,사람많아요 메뉴도 괜춘,12,True
청화원,라임달1,134,2025.09.18,4번째 방문,영수증,마라두부ㅠㅡㅠ 넘 맛있음,13,True
청화원,아이스크림컵케익,865,2025.09.16,1번째 방문,예약,굿굿!,3,True
청화원,33허이,363,2025.09.14,3번째 방문,영수증,3번째 방문인데 솔플이라 아직도 먹어보고 싶은 메뉴들이 한가득. 이번엔 소고기 볶음면과 저번에 김동받은 달수정? 수정달? 만두 만두는 여전히 김동적인 맛인데 우연히 발견한 나만 그런가? 시리즈 1탄 1. 평소 음식을 한 입에 다 넣는 스터일인데 뜨거울까봐 반으로 베어물은 달수정 만두가 더 부추와 새우의 풍미가 잘느껴졌음. 그래서 나머지 5알 만두를 다 반씩 베어먹음. 2. 볶음면도 평소 짜장면 먹던대로 먹던대로 젓가락 가득 면을 집어 입에 넣고 먹으면 굵은 도삭면이라 그런가 양념맛보다 밀가루면의 풍미가 더 느꺼져 따로따로 느낌인데 도삭면 한올한올 집어서 롤링젤리? 먹듯이 먹으면 더 맛있게 느껴젔음. 이번엔 면류 먹었으니 다음엔 밥류차례. 근데 솔플이라 요리류 주문이 곤란해서 슬픔,384,True
청화원,지누u,67,2025.09.13,1번째 방문,영수증,"무난하게 먹을만 해요 우육면을 많이 먹어보진 않아서 이게 맛있는 집인지는 잘 모르겠으나 제 입맛에는 잘 맞았습니다. 특히 면이 아 이건 무조건 수제면이다 싶을 정도로 특이하면서도 맛있었고, 간도 잘 베여서 좋았습니다. 우거지? 비슷한게 있었는데 이게 감초역할을 훌륭하게 해줘 음식의 완성도를 올린 느낌입니다. 샤오륭바오는 피가 쫄깃쫄깃하고 소가 알차게 있어서 기본을 충실히 하는 느낌이라 시키시면 실패는 하지 않을겁니다",234,True
청화원,jul****,219,2025.09.12,1번째 방문,영수증,사진은없지만 생각보다별로에요 가격에비해 안에 내용물이 든게 거의없고 안에있던 고기 맛이 부서지고 약간 시큼하고 이상해서 못먹고 뱉었어요 그리고 옆에서 직원이 냉동실에서 무언가를꺼내서 탕탕내리치는데 딤섬인거같더라고요 냉동딤섬인데 가격이;; 솔직히 왜가는지모르겠어요,146,True
청화원,라임달1,134,2025.09.10,3번째 방문,영수증,JMT 넘 맛있당...,12,True
청화원,ADD시련,25,2025.09.09,1번째 방문,예약,학교 앞 식당 중 몇 없는 맛집이라고 생각해요. 🤤,28,True
